snapshot_date,category,skill_name,demand_count,demand_pct,median_days_open,salary_premium_pct,repost_rate_pct,scarcity_score
2026-08-05,ai,BigQuery,24,0.5,1.0,,2.3,53.0
2026-08-05,ai,C#,11,0.2,0.0,26.0,0.0,30.4
2026-08-05,ai,C++,74,1.6,0.0,0.2,6.5,42.0
2026-08-05,ai,CI/CD,129,2.8,0.0,-26.6,26.0,33.4
2026-08-05,ai,Data Modeling,29,0.6,0.0,-26.6,40.4,35.6
2026-08-05,ai,Data Visualization,10,0.2,75.0,,4.5,80.5
2026-08-05,ai,Databricks,152,3.4,3.0,-26.6,6.8,56.0
2026-08-05,ai,Datadog,29,0.6,74.0,,0.0,60.4
2026-08-05,ai,Deep Learning,251,5.5,0.0,-8.8,12.2,40.1
2026-08-05,ai,Docker,127,2.8,0.0,-26.6,37.7,34.9
2026-08-05,ai,Elasticsearch,14,0.3,,,0.0,0.0
2026-08-05,ai,ETL,42,0.9,1.0,-55.9,27.1,48.6
2026-08-05,ai,Excel,75,1.7,1.0,31.9,0.0,57.4
2026-08-05,ai,FastAPI,58,1.3,0.0,-24.6,4.7,30.2
2026-08-05,ai,Fine-tuning,299,6.6,8.0,-2.1,2.7,66.3
2026-08-05,ai,Flink,24,0.5,,,0.0,0.0
2026-08-05,ai,GCP,245,5.4,0.0,-50.1,18.5,21.6
2026-08-05,ai,Git,60,1.3,0.0,-12.0,7.4,35.8
2026-08-05,ai,Go,24,0.5,1.0,34.5,16.9,76.6
2026-08-05,ai,Grafana,93,2.1,,49.4,0.0,58.3
2026-08-05,ai,GraphQL,11,0.2,,0.1,0.0,44.0
2026-08-05,ai,Hugging Face,106,2.3,1.0,-27.8,7.3,50.5
2026-08-05,ai,Incident Response,31,0.7,,-28.8,0.0,16.3
2026-08-05,ai,Java,98,2.2,44.0,-17.6,2.8,67.1
2026-08-05,ai,JavaScript,37,0.8,0.0,-19.8,1.7,27.5
2026-08-05,ai,Jira,18,0.4,,,0.0,0.0
2026-08-05,ai,Kafka,56,1.2,0.0,,0.0,0.0
2026-08-05,ai,Kubernetes,152,3.4,0.0,-26.6,36.5,34.6
2026-08-05,ai,LangChain,146,3.2,1.0,-10.7,4.6,59.2
2026-08-05,ai,Linux,29,0.6,0.0,,13.9,27.3
2026-08-05,ai,LLM APIs,40,0.9,,-19.5,0.0,32.5
2026-08-05,ai,LLMs / GenAI,1534,33.9,0.0,-9.7,7.8,38.5
2026-08-05,ai,Machine Learning,2613,57.7,0.0,-0.4,10.2,42.3
2026-08-05,ai,MCP,27,0.6,,,0.0,0.0
2026-08-05,ai,MLflow,102,2.3,0.0,-26.6,20.7,31.1
2026-08-05,ai,MongoDB,23,0.5,0.0,0.1,3.6,37.1
2026-08-05,ai,NLP,158,3.5,0.0,-36.3,4.3,19.2
2026-08-05,ai,Node.js,82,1.8,0.0,19.5,4.4,41.8
2026-08-05,ai,NumPy,25,0.6,30.0,-56.6,0.0,35.1
2026-08-05,ai,Pandas,30,0.7,8.0,,0.0,48.6
2026-08-05,ai,PostgreSQL,45,1.0,0.0,-26.6,7.5,26.7
2026-08-05,ai,Prompt Engineering,78,1.7,,-41.2,11.5,34.7
2026-08-05,ai,Prototyping,87,1.9,40.0,-7.4,7.4,74.5
2026-08-05,ai,Pulumi,13,0.3,,,0.0,0.0
2026-08-05,ai,Python,1030,22.7,0.0,-33.9,15.4,26.1
2026-08-05,ai,PyTorch,406,9.0,0.0,-32.5,15.7,27.5
2026-08-05,ai,RAG,336,7.4,0.0,-25.4,12.3,34.0
2026-08-05,ai,React,65,1.4,0.0,0.1,0.0,26.4
2026-08-05,ai,Redshift,20,0.4,,-26.6,20.0,50.9
2026-08-05,ai,REST API,12,0.3,0.0,-48.6,25.7,25.0
2026-08-05,ai,Ruby,13,0.3,52.0,,0.0,58.3
2026-08-05,ai,Rust,25,0.6,,,0.0,0.0
2026-08-05,ai,SageMaker,50,1.1,0.0,-39.2,1.8,14.0
2026-08-05,ai,Salesforce,35,0.8,,30.0,17.1,84.2
2026-08-05,ai,Scala,17,0.4,,,0.0,0.0
2026-08-05,ai,scikit-learn,93,2.1,0.0,-37.6,51.0,31.3
2026-08-05,ai,Segment,13,0.3,,12.7,0.0,48.8
2026-08-05,ai,ServiceNow,15,0.3,,-21.4,40.0,71.2
2026-08-05,ai,Snowflake,14,0.3,40.0,38.4,0.0,69.6
2026-08-05,ai,Spark,116,2.6,9.0,-5.6,5.5,72.4
2026-08-05,ai,SQL,170,3.8,0.0,-26.6,3.0,21.0
2026-08-05,ai,Stakeholder Mgmt,357,7.9,8.0,12.3,3.7,71.7
2026-08-05,ai,Statistical Analysis,185,4.1,8.0,-33.4,23.8,61.4
2026-08-05,ai,System Design,85,1.9,0.0,-6.9,20.5,44.0
2026-08-05,ai,TensorFlow,317,7.0,0.0,-38.4,22.4,26.6
2026-08-05,ai,Terraform,32,0.7,1.0,-52.6,3.6,37.7
2026-08-05,ai,Trino,13,0.3,,,0.0,0.0
2026-08-05,ai,TypeScript,88,1.9,0.0,26.0,0.9,38.6
2026-08-05,ai,Vector Databases,17,0.4,,,0.0,0.0
2026-08-05,ai,vLLM,11,0.2,0.0,,25.0,33.6
2026-08-05,ai,Vue,10,0.2,,,0.0,0.0
2026-08-05,ai,Workday,26,0.6,,-55.4,34.6,41.0
2026-08-05,ai,XGBoost,48,1.1,52.0,-10.0,0.0,59.7
2026-08-05,data,A/B Testing,461,4.8,2.0,45.2,3.6,69.2
2026-08-05,data,Agile / Scrum,296,3.1,0.0,-9.0,9.8,31.8
2026-08-05,data,AI Agents,150,1.6,,47.0,10.7,78.7
2026-08-05,data,AI Coding Tools,58,0.6,,10.9,1.7,50.8
2026-08-05,data,Airbyte,27,0.3,0.0,-23.2,23.5,31.8
2026-08-05,data,Airflow,315,3.3,8.0,-11.0,5.8,59.0
2026-08-05,data,Amplitude,39,0.4,,-28.4,0.0,6.8
2026-08-05,data,Ansible,13,0.1,58.0,-11.2,0.0,50.1
2026-08-05,data,Apache Iceberg,41,0.4,,111.6,19.5,94.2
2026-08-05,data,AWS,835,8.7,0.0,3.1,11.4,38.3
2026-08-05,data,AWS Security,30,0.3,0.0,-10.4,4.0,25.4
2026-08-05,data,Azure,602,6.2,0.0,-1.5,17.0,38.6
2026-08-05,data,Bash,18,0.2,43.0,-11.2,2.7,59.0
2026-08-05,data,BigQuery,211,2.2,0.0,4.0,1.5,27.8
2026-08-05,data,C#,13,0.1,1.0,-11.6,3.6,48.7
2026-08-05,data,C++,24,0.2,0.0,118.7,0.0,34.3
2026-08-05,data,CI/CD,263,2.7,0.0,0.1,13.1,37.1
2026-08-05,data,ClickHouse,17,0.2,,,0.0,0.0
2026-08-05,data,Dagster,33,0.3,2.0,89.6,2.1,70.4
2026-08-05,data,Data Modeling,600,6.2,0.0,-8.6,11.6,34.5
2026-08-05,data,Data Observability,34,0.4,,77.6,14.7,87.9
2026-08-05,data,Data Pipeline,150,1.6,0.0,10.9,8.9,37.7
2026-08-05,data,Data Visualization,135,1.4,0.0,-15.6,8.6,25.9
2026-08-05,data,Databricks,698,7.2,0.0,11.4,9.3,39.3
2026-08-05,data,Datadog,20,0.2,,133.9,0.0,58.3
2026-08-05,data,dbt,393,4.1,1.0,5.4,10.1,64.3
2026-08-05,data,Deep Learning,78,0.8,0.0,-13.6,12.9,31.7
2026-08-05,data,Docker,92,1.0,0.0,-26.7,9.4,22.4
2026-08-05,data,Dynamics 365,14,0.1,,-42.1,0.0,2.5
2026-08-05,data,DynamoDB,45,0.5,0.0,,4.2,18.5
2026-08-05,data,Elasticsearch,43,0.4,1.0,-7.8,0.0,41.9
2026-08-05,data,ETL,637,6.6,0.0,9.0,11.9,41.1
2026-08-05,data,Excel,316,3.3,0.0,-48.6,5.6,13.8
2026-08-05,data,Fine-tuning,55,0.6,0.0,-31.5,1.2,10.8
2026-08-05,data,Fivetran,23,0.2,0.0,-26.3,27.9,30.1
2026-08-05,data,Flink,76,0.8,40.0,-30.0,7.5,55.0
2026-08-05,data,GCP,359,3.7,0.0,0.1,16.6,38.5
2026-08-05,data,Git,345,3.6,2.0,0.1,16.4,67.9
2026-08-05,data,Go,24,0.2,0.0,,0.0,0.0
2026-08-05,data,Google Analytics,49,0.5,5.0,-28.4,6.5,49.8
2026-08-05,data,Grafana,17,0.2,,92.2,0.0,54.0
2026-08-05,data,GraphQL,13,0.1,0.0,29.3,0.0,25.7
2026-08-05,data,Helm,13,0.1,0.0,,0.0,0.0
2026-08-05,data,Hugging Face,13,0.1,,,0.0,0.0
2026-08-05,data,Incident Response,29,0.3,,113.9,0.0,56.5
2026-08-05,data,Informatica,21,0.2,,1.2,38.1,71.5
2026-08-05,data,Java,247,2.6,0.0,28.5,9.5,42.4
2026-08-05,data,JavaScript,25,0.3,0.0,61.0,2.3,39.8
2026-08-05,data,Jira,49,0.5,1.0,-23.2,2.4,44.4
2026-08-05,data,Kafka,135,1.4,8.0,0.1,5.5,61.1
2026-08-05,data,Kotlin,12,0.1,9.0,,0.0,53.2
2026-08-05,data,Kubernetes,107,1.1,2.0,41.0,3.0,67.1
2026-08-05,data,LangChain,27,0.3,0.0,47.0,31.7,53.6
2026-08-05,data,Linear,11,0.1,0.0,60.1,0.0,30.2
2026-08-05,data,Linux,41,0.4,1.0,-11.2,19.1,61.4
2026-08-05,data,LLM APIs,23,0.2,,,0.0,0.0
2026-08-05,data,LLMs / GenAI,430,4.5,0.0,41.0,6.7,40.9
2026-08-05,data,Looker,202,2.1,26.0,10.9,0.7,64.9
2026-08-05,data,Machine Learning,1145,11.9,0.0,28.0,11.7,44.7
2026-08-05,data,Metabase,15,0.2,,,0.0,0.0
2026-08-05,data,Microsoft Fabric,49,0.5,,2.7,0.0,31.0
2026-08-05,data,Mixpanel,40,0.4,,-28.4,0.0,6.8
2026-08-05,data,MongoDB,41,0.4,0.0,-25.6,12.0,26.8
2026-08-05,data,MySQL,45,0.5,0.0,-22.0,0.0,8.9
2026-08-05,data,NetSuite,20,0.2,,42.4,0.0,46.5
2026-08-05,data,NLP,117,1.2,0.0,43.1,11.0,47.2
2026-08-05,data,Node.js,45,0.5,8.0,-30.2,3.6,46.9
2026-08-05,data,NumPy,69,0.7,0.0,-31.5,2.5,12.8
2026-08-05,data,Pandas,110,1.1,0.0,-25.5,1.5,15.1
2026-08-05,data,Polars,14,0.1,,,6.2,53.6
2026-08-05,data,PostgreSQL,95,1.0,0.0,-23.6,6.6,21.3
2026-08-05,data,Power BI,591,6.1,0.0,-21.0,11.7,29.1
2026-08-05,data,Prefect,27,0.3,47.0,-42.1,10.3,56.8
2026-08-05,data,Prompt Engineering,15,0.2,,-55.2,0.0,1.2
2026-08-05,data,Prototyping,75,0.8,0.0,2.6,1.0,26.2
2026-08-05,data,Python,1836,19.1,0.0,0.1,11.3,35.1
2026-08-05,data,PyTorch,99,1.0,61.0,-56.8,7.3,54.1
2026-08-05,data,Qlik,19,0.2,,-27.7,0.0,8.7
2026-08-05,data,RAG,89,0.9,1.0,31.7,13.3,74.5
2026-08-05,data,React,14,0.1,2.0,,0.0,45.6
2026-08-05,data,Redis,14,0.1,0.0,,23.8,36.7
2026-08-05,data,Redshift,146,1.5,0.0,42.2,0.4,35.0
2026-08-05,data,REST API,16,0.2,0.0,29.3,13.8,47.3
2026-08-05,data,Rust,22,0.2,21.0,89.6,0.0,66.7
2026-08-05,data,SageMaker,40,0.4,0.0,118.7,0.0,34.3
2026-08-05,data,Salesforce,90,0.9,,4.7,12.2,67.4
2026-08-05,data,SAP,33,0.3,,19.1,15.2,76.5
2026-08-05,data,SAS,25,0.3,0.0,-23.3,16.7,30.5
2026-08-05,data,Scala,138,1.4,0.0,-19.9,10.7,27.9
2026-08-05,data,scikit-learn,101,1.0,59.0,-25.5,7.8,60.7
2026-08-05,data,Segment,48,0.5,30.0,17.3,4.5,71.4
2026-08-05,data,ServiceNow,27,0.3,,51.2,33.3,90.9
2026-08-05,data,Snowflake,625,6.5,0.0,10.6,10.6,39.2
2026-08-05,data,Spark,509,5.3,0.0,-9.4,4.1,26.0
2026-08-05,data,Spring,24,0.2,0.0,24.6,29.0,48.9
2026-08-05,data,SQL,2212,23.0,0.0,-11.2,10.7,29.7
2026-08-05,data,SSIS,10,0.1,,,0.0,0.0
2026-08-05,data,Stakeholder Mgmt,920,9.5,0.0,7.9,6.8,34.8
2026-08-05,data,Statistical Analysis,648,6.7,0.0,18.6,8.2,38.9
2026-08-05,data,Superset,10,0.1,8.0,77.6,0.0,63.5
2026-08-05,data,System Design,16,0.2,0.0,95.8,2.4,42.3
2026-08-05,data,Tableau,382,4.0,0.0,-13.7,6.0,23.6
2026-08-05,data,TensorFlow,93,1.0,56.0,-56.8,8.0,53.3
2026-08-05,data,Terraform,128,1.3,0.0,-11.2,9.1,27.9
2026-08-05,data,Trino,47,0.5,,111.6,8.5,81.4
2026-08-05,data,TypeScript,19,0.2,0.0,,0.0,0.0
2026-08-05,data,User Research,19,0.2,76.0,,0.0,61.5
2026-08-05,data,Vector Databases,11,0.1,,,0.0,0.0
2026-08-05,data,Workday,42,0.4,,-36.9,2.4,19.7
2026-08-05,data,Workflow Automation,14,0.1,,24.1,0.0,40.3
2026-08-05,data,XGBoost,24,0.2,,,0.0,0.0
2026-08-05,devops,A/B Testing,45,0.8,7.0,29.0,7.0,76.1
2026-08-05,devops,Agile / Scrum,279,5.3,0.0,-27.0,11.2,30.7
2026-08-05,devops,AI Agents,139,2.6,,143.3,2.9,75.2
2026-08-05,devops,AI Coding Tools,37,0.7,,-23.1,0.0,23.2
2026-08-05,devops,Airflow,15,0.3,,,0.0,0.0
2026-08-05,devops,Angular,31,0.6,0.0,17.6,42.5,51.4
2026-08-05,devops,Ansible,214,4.0,0.0,-40.6,5.1,14.6
2026-08-05,devops,ArgoCD,208,3.9,2.0,-43.2,2.0,42.7
2026-08-05,devops,AWS,1774,33.4,0.0,-18.9,10.1,32.7
2026-08-05,devops,AWS Security,230,4.3,0.0,-31.9,3.6,19.0
2026-08-05,devops,Azure,1387,26.1,0.0,-26.3,13.5,34.1
2026-08-05,devops,Bash,178,3.4,0.0,-40.6,7.1,16.9
2026-08-05,devops,BigQuery,12,0.2,,,0.0,0.0
2026-08-05,devops,C#,130,2.4,0.0,-4.8,15.9,38.8
2026-08-05,devops,C++,83,1.6,2.0,123.4,24.6,87.6
2026-08-05,devops,Cassandra,10,0.2,,,0.0,0.0
2026-08-05,devops,CI/CD,1547,29.1,0.0,-12.3,10.5,34.9
2026-08-05,devops,ClickHouse,13,0.2,,,0.0,0.0
2026-08-05,devops,Data Pipeline,14,0.3,44.0,5.0,0.0,60.5
2026-08-05,devops,Databricks,14,0.3,0.0,-18.2,16.0,36.7
2026-08-05,devops,Datadog,125,2.4,0.0,0.4,0.5,30.2
2026-08-05,devops,dbt,80,1.5,89.0,-35.1,1.1,54.9
2026-08-05,devops,Django,16,0.3,,22.4,0.0,45.6
2026-08-05,devops,Docker,580,10.9,0.0,-31.9,6.9,21.3
2026-08-05,devops,DynamoDB,17,0.3,2.0,,0.0,48.2
2026-08-05,devops,Elasticsearch,68,1.3,0.0,-57.4,0.0,0.5
2026-08-05,devops,ETL,20,0.4,89.0,42.0,0.0,69.0
2026-08-05,devops,Excel,26,0.5,0.0,83.5,0.0,32.1
2026-08-05,devops,Fivetran,16,0.3,61.0,,0.0,59.5
2026-08-05,devops,Flask,12,0.2,,6.3,0.0,38.4
2026-08-05,devops,Flink,11,0.2,,14.8,0.0,42.3
2026-08-05,devops,GCP,573,10.8,0.0,-26.7,13.7,33.4
2026-08-05,devops,Git,583,11.0,0.0,-39.2,12.4,23.7
2026-08-05,devops,Go,49,0.9,0.0,31.3,7.7,44.3
2026-08-05,devops,Grafana,169,3.2,0.0,-33.1,3.6,18.0
2026-08-05,devops,Helm,202,3.8,0.0,-31.9,6.2,20.2
2026-08-05,devops,Hugging Face,12,0.2,,,0.0,0.0
2026-08-05,devops,Incident Response,201,3.8,0.0,-31.9,1.8,17.8
2026-08-05,devops,Java,269,5.1,0.0,-0.9,7.2,34.5
2026-08-05,devops,JavaScript,157,3.0,0.0,-2.2,7.8,34.5
2026-08-05,devops,Jira,70,1.3,0.0,-35.3,3.6,16.6
2026-08-05,devops,Kafka,103,1.9,0.0,-38.4,6.3,16.6
2026-08-05,devops,Kotlin,12,0.2,0.0,71.6,0.0,31.6
2026-08-05,devops,Kubernetes,1214,22.9,0.0,-31.1,7.4,25.0
2026-08-05,devops,Linux,539,10.1,0.0,-26.6,9.7,30.7
2026-08-05,devops,LLMs / GenAI,144,2.7,7.0,16.2,8.2,76.5
2026-08-05,devops,Machine Learning,228,4.3,0.0,-1.5,9.6,36.3
2026-08-05,devops,MCP,12,0.2,,,0.0,0.0
2026-08-05,devops,Microservices,38,0.7,0.0,-27.8,18.9,32.9
2026-08-05,devops,MLflow,13,0.2,,,0.0,0.0
2026-08-05,devops,MongoDB,30,0.6,0.0,179.0,6.6,47.6
2026-08-05,devops,MySQL,21,0.4,0.0,32.4,0.0,29.3
2026-08-05,devops,Next.js,18,0.3,7.0,7.1,25.8,80.5
2026-08-05,devops,Node.js,80,1.5,2.0,-2.2,7.3,64.7
2026-08-05,devops,Oracle,33,0.6,,-3.9,0.0,29.6
2026-08-05,devops,Penetration Testing,21,0.4,,,0.0,0.0
2026-08-05,devops,PostgreSQL,113,2.1,0.0,-33.1,0.0,6.7
2026-08-05,devops,Prometheus,148,2.8,0.0,-35.1,2.3,16.5
2026-08-05,devops,Prototyping,10,0.2,,102.8,36.4,95.1
2026-08-05,devops,Pulumi,56,1.1,1.0,-43.2,6.7,43.6
2026-08-05,devops,Python,743,14.0,0.0,-27.0,9.6,28.7
2026-08-05,devops,PyTorch,13,0.2,,102.8,33.3,93.6
2026-08-05,devops,RAG,11,0.2,,-31.1,0.0,16.0
2026-08-05,devops,React,89,1.7,0.0,32.1,9.5,45.6
2026-08-05,devops,Redis,24,0.5,,179.0,0.0,57.5
2026-08-05,devops,REST API,17,0.3,1.0,,0.0,45.1
2026-08-05,devops,Ruby,50,0.9,8.0,-68.8,11.4,55.5
2026-08-05,devops,Rust,94,1.8,30.0,-41.6,28.0,61.9
2026-08-05,devops,SageMaker,14,0.3,,-15.8,35.7,65.8
2026-08-05,devops,Salesforce,41,0.8,,42.4,0.0,50.3
2026-08-05,devops,SAP,13,0.2,,12.3,0.0,41.5
2026-08-05,devops,Scala,20,0.4,,,38.1,98.8
2026-08-05,devops,Segment,10,0.2,,63.3,0.0,51.9
2026-08-05,devops,ServiceNow,12,0.2,,-14.2,33.3,65.6
2026-08-05,devops,SIEM,61,1.1,1.0,2.2,0.0,51.4
2026-08-05,devops,Snowflake,26,0.5,0.0,9.8,6.9,38.1
2026-08-05,devops,SOC 2,19,0.4,34.0,47.0,0.0,68.0
2026-08-05,devops,Spark,34,0.6,0.0,-36.9,11.9,24.1
2026-08-05,devops,Spring,40,0.8,0.0,7.1,0.0,23.5
2026-08-05,devops,SQL,236,4.4,0.0,-36.9,7.5,20.0
2026-08-05,devops,Stakeholder Mgmt,327,6.2,0.0,0.2,10.6,39.0
2026-08-05,devops,System Design,54,1.0,0.0,-10.5,16.5,38.9
2026-08-05,devops,Terraform,1465,27.6,0.0,-27.8,9.9,28.6
2026-08-05,devops,TypeScript,113,2.1,0.0,17.6,11.9,46.1
2026-08-05,devops,Workday,14,0.3,,1.9,0.0,35.9
2026-08-05,devops,Workflow Automation,11,0.2,,,0.0,0.0
2026-08-05,devops,Zero Trust,28,0.5,0.0,1.2,15.7,42.3
2026-08-05,engineering,A/B Testing,368,2.5,37.0,39.2,1.9,71.6
2026-08-05,engineering,Agile / Scrum,1334,9.0,0.0,-11.5,10.8,38.8
2026-08-05,engineering,AI Agents,917,6.2,,48.2,5.6,77.0
2026-08-05,engineering,AI Coding Tools,291,2.0,,10.1,3.8,56.0
2026-08-05,engineering,Airflow,148,1.0,18.0,-36.5,4.2,52.2
2026-08-05,engineering,Amplitude,28,0.2,22.0,45.4,0.0,62.6
2026-08-05,engineering,Angular,674,4.6,0.0,-25.3,10.3,35.5
2026-08-05,engineering,Ansible,62,0.4,0.0,-27.6,21.7,39.3
2026-08-05,engineering,Apache Iceberg,37,0.3,,,0.0,0.0
2026-08-05,engineering,ArgoCD,35,0.2,2.0,-36.5,0.0,32.6
2026-08-05,engineering,AWS,2559,17.3,0.0,-33.0,11.1,33.2
2026-08-05,engineering,AWS Security,92,0.6,0.0,10.1,20.7,47.8
2026-08-05,engineering,Azure,1000,6.8,1.0,-43.5,15.1,40.4
2026-08-05,engineering,Bash,112,0.8,1.0,-44.1,21.3,42.0
2026-08-05,engineering,BigQuery,92,0.6,43.0,45.4,0.0,67.3
2026-08-05,engineering,C#,933,6.3,0.0,-45.3,11.1,23.2
2026-08-05,engineering,C++,941,6.4,1.0,-40.4,8.0,38.6
2026-08-05,engineering,Cassandra,52,0.4,42.0,-8.1,1.4,61.7
2026-08-05,engineering,CI/CD,1543,10.5,0.0,-40.0,15.6,30.7
2026-08-05,engineering,ClickHouse,23,0.2,,45.4,0.0,52.0
2026-08-05,engineering,Dagster,24,0.2,,-42.1,3.6,24.6
2026-08-05,engineering,Data Modeling,158,1.1,15.0,28.8,5.1,68.5
2026-08-05,engineering,Data Pipeline,73,0.5,16.0,45.4,3.8,70.8
2026-08-05,engineering,Data Visualization,45,0.3,72.0,23.5,0.0,66.5
2026-08-05,engineering,Databricks,359,2.4,61.0,-10.6,0.2,62.8
2026-08-05,engineering,Datadog,230,1.6,15.0,21.6,4.0,65.9
2026-08-05,engineering,dbt,134,0.9,75.0,-5.3,6.4,74.2
2026-08-05,engineering,Deep Learning,43,0.3,0.0,30.6,0.0,29.2
2026-08-05,engineering,Django,141,1.0,0.0,-36.5,1.7,17.2
2026-08-05,engineering,Docker,1121,7.6,1.0,-50.6,15.1,38.0
2026-08-05,engineering,DynamoDB,214,1.4,1.0,8.0,8.8,55.3
2026-08-05,engineering,Elasticsearch,206,1.4,42.0,-18.8,9.2,71.4
2026-08-05,engineering,ETL,164,1.1,5.0,-24.8,15.9,64.4
2026-08-05,engineering,Excel,397,2.7,33.0,-14.1,1.8,58.5
2026-08-05,engineering,FastAPI,234,1.6,0.0,-28.7,8.6,31.6
2026-08-05,engineering,Figma,81,0.5,1.0,-50.6,4.6,27.0
2026-08-05,engineering,Fine-tuning,78,0.5,1.0,43.5,0.6,50.0
2026-08-05,engineering,Firebase,22,0.1,,,0.0,0.0
2026-08-05,engineering,Fivetran,54,0.4,40.0,9.5,1.4,64.7
2026-08-05,engineering,Flask,115,0.8,1.0,-28.7,29.6,52.7
2026-08-05,engineering,Flink,69,0.5,54.0,-41.8,2.3,52.4
2026-08-05,engineering,GCP,1065,7.2,6.0,-42.1,15.7,54.3
2026-08-05,engineering,Git,1472,10.0,0.0,-10.7,13.2,41.2
2026-08-05,engineering,Go,386,2.6,6.0,-24.2,2.7,50.3
2026-08-05,engineering,Grafana,413,2.8,2.0,17.4,0.6,54.0
2026-08-05,engineering,GraphQL,261,1.8,1.0,7.7,5.3,49.1
2026-08-05,engineering,Helm,47,0.3,0.0,21.8,6.2,41.7
2026-08-05,engineering,Hugging Face,18,0.1,,74.7,0.0,56.6
2026-08-05,engineering,Incident Response,215,1.5,43.0,16.6,3.6,71.1
2026-08-05,engineering,Java,2733,18.5,0.0,-17.3,10.2,37.3
2026-08-05,engineering,JavaScript,1816,12.3,0.0,-39.4,8.4,25.9
2026-08-05,engineering,Jira,147,1.0,2.0,-36.5,7.4,48.4
2026-08-05,engineering,Kafka,425,2.9,2.0,1.3,5.4,57.0
2026-08-05,engineering,Kotlin,739,5.0,27.0,-5.5,8.3,70.6
2026-08-05,engineering,Kubernetes,1197,8.1,8.0,-39.4,8.8,53.0
2026-08-05,engineering,LangChain,39,0.3,0.0,-36.7,0.0,9.9
2026-08-05,engineering,Linear,24,0.2,2.0,,3.2,48.0
2026-08-05,engineering,Linux,335,2.3,2.0,-27.6,6.0,50.7
2026-08-05,engineering,LLM APIs,72,0.5,,43.5,0.0,50.3
2026-08-05,engineering,LLMs / GenAI,1844,12.5,0.0,26.3,5.2,40.0
2026-08-05,engineering,Machine Learning,760,5.1,0.0,11.8,6.0,37.9
2026-08-05,engineering,MCP,59,0.4,,-36.5,11.9,52.4
2026-08-05,engineering,Microservices,138,0.9,0.0,-38.2,1.2,15.7
2026-08-05,engineering,Mixpanel,10,0.1,1.0,,0.0,21.8
2026-08-05,engineering,MLflow,64,0.4,61.0,,0.0,58.2
2026-08-05,engineering,MongoDB,255,1.7,33.0,-43.5,4.1,48.1
2026-08-05,engineering,MySQL,435,2.9,1.0,-52.4,13.1,36.0
2026-08-05,engineering,Next.js,420,2.8,1.0,-43.3,5.3,31.3
2026-08-05,engineering,NLP,24,0.2,0.0,17.5,7.0,41.3
2026-08-05,engineering,Node.js,952,6.4,1.0,-29.9,7.2,42.6
2026-08-05,engineering,Oracle,15,0.1,,-11.4,6.7,55.9
2026-08-05,engineering,PHP,263,1.8,0.0,-50.6,17.8,25.1
2026-08-05,engineering,PostgreSQL,958,6.5,0.0,-39.4,7.7,24.6
2026-08-05,engineering,Power BI,21,0.1,1.0,-4.6,0.0,35.1
2026-08-05,engineering,Prometheus,99,0.7,2.0,14.4,2.0,54.6
2026-08-05,engineering,Prompt Engineering,72,0.5,,43.5,2.8,64.7
2026-08-05,engineering,Prototyping,274,1.9,1.0,-20.8,3.2,39.8
2026-08-05,engineering,Pulumi,26,0.2,,,3.6,37.1
2026-08-05,engineering,Python,3090,20.9,0.0,-23.5,10.1,36.1
2026-08-05,engineering,PyTorch,54,0.4,0.0,74.7,9.0,52.5
2026-08-05,engineering,RAG,530,3.6,15.0,37.1,4.0,68.3
2026-08-05,engineering,React,2160,14.6,0.0,-34.1,8.3,29.6
2026-08-05,engineering,Redis,205,1.4,0.0,-42.1,7.6,21.7
2026-08-05,engineering,Redshift,25,0.2,75.0,-36.5,20.0,73.3
2026-08-05,engineering,REST API,444,3.0,0.0,-44.2,11.8,24.0
2026-08-05,engineering,Ruby,343,2.3,22.0,0.8,5.8,66.2
2026-08-05,engineering,Rust,478,3.2,23.0,-43.5,11.9,57.6
2026-08-05,engineering,SageMaker,22,0.1,,,0.0,0.0
2026-08-05,engineering,Salesforce,100,0.7,,49.9,15.0,93.1
2026-08-05,engineering,SAP,29,0.2,,,0.0,0.0
2026-08-05,engineering,Scala,259,1.8,13.0,-51.0,2.0,36.2
2026-08-05,engineering,Segment,52,0.4,0.0,14.4,7.3,40.0
2026-08-05,engineering,ServiceNow,13,0.1,,,0.0,0.0
2026-08-05,engineering,SIEM,49,0.3,0.0,-42.4,2.2,13.1
2026-08-05,engineering,Snowflake,136,0.9,22.0,45.4,5.8,75.8
2026-08-05,engineering,SOC 2,22,0.1,0.0,,0.0,0.0
2026-08-05,engineering,Spark,298,2.0,59.0,-42.0,1.2,50.3
2026-08-05,engineering,Spring,627,4.2,0.0,-27.7,16.9,37.9
2026-08-05,engineering,SQL,1909,12.9,0.0,-39.4,7.5,24.2
2026-08-05,engineering,Stakeholder Mgmt,1726,11.7,8.0,-1.5,7.3,63.3
2026-08-05,engineering,Statistical Analysis,80,0.5,16.0,21.4,0.0,56.5
2026-08-05,engineering,Supabase,26,0.2,,2.3,34.6,78.8
2026-08-05,engineering,Svelte,11,0.1,0.0,,0.0,0.0
2026-08-05,engineering,Swift,205,1.4,1.0,46.1,10.0,66.5
2026-08-05,engineering,System Design,376,2.5,16.0,-12.6,5.2,59.7
2026-08-05,engineering,Tableau,23,0.2,,16.4,0.0,42.3
2026-08-05,engineering,TensorFlow,41,0.3,0.0,74.7,9.4,53.2
2026-08-05,engineering,Terraform,590,4.0,1.0,-30.0,12.8,48.8
